event_index,block_num,extrinsic_hash,extrinsic_idx,section,metion,Associated_address
3642186-1,3642186,0x15f1a5c74ab4def3e069a0815c0140e44fb3c7f222775d0c5fa286e58997982f,1,council,Voted,16UJBPHVqQ3xYXnmhEpaQtvSRnrP9k1XeE7WxoyCxsrL9AvV
3637564-1,3637564,0xf0c380283f4c08c7f670f5cfadeab5d253053b79c0cbd7b66f9ea18abff3ffb5,1,council,Voted,12hAtDZJGt4of3m2GqZcUCVAjZPALfvPwvtUTFZPQUbdX1Ud
3637562-1,3637562,0xa7d8d5f559c61a4f93f9f5c5421103d4f74cac8310d9c9816d6602628e6cfee0,1,council,Voted,12hAtDZJGt4of3m2GqZcUCVAjZPALfvPwvtUTFZPQUbdX1Ud
3636508-1,3636508,0x96c8f26330a1049262c2e03ef01e30ba95ea37352cf0d3f6447f5c001097083c,1,council,Voted,167rjWHghVwBJ52mz8sNkqr5bKu5vpchbc9CBoieBhVX714h
3628158-1,3628158,0xb4e38950e73646dc13e9a9e73b0b68990d9830982df7a09c76945812ea4bc695,1,council,Voted,146PzgMxCtWrqahrofr6QrB1NkMMUihwqrUhuSVVxh1R7KcF
3628156-1,3628156,0xce7fb6f81140f322b1a10b31d5f7ad5c3ce436a47b5cd39b365bbdce7cec3fa3,1,council,Voted,146PzgMxCtWrqahrofr6QrB1NkMMUihwqrUhuSVVxh1R7KcF
3628087-1,3628087,0xad2eca655a2ac2f36ae370d8bb93871c83f68cc5c86dd4efdf2eb7c8f3605ac3,1,council,Voted,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3627711-1,3627711,0xb01f20ca710d991594a9b176df90fa0928082ad767e5ad9e33f31312dc9974b7,1,council,Voted,14rEVPh5hz4D6y783QCH9xgySNJVxMLaHhQKm69KChphYoEw
3617613-1,3617613,0x9aad04f368007953dd279765e1707acff62351487d953f5a644a2e2144e656d3,1,council,Voted,14DsLzVyTUTDMm2eP3czwPbH53KgqnQRp3CJJZS9GR7yxGDP
3615239-1,3615239,0x2d337444211ba82968e2f04521b26b620ef04febd2abd68ca7e57b3badcf0a97,1,council,Voted,14mR4xpU4BwYTTFNwMJ7KJ81yqNiNxGUFL4e3GxVsN27YNTE
3612969-1,3612969,0x20f6960cceae02f382545bc4a5789a6b42d11d2fb611de266006e1128a5df66f,1,council,Proposed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3611530-1,3611530,0xfa7c8b95e557f38237b9bb34cc309b3677fb738835a5059960446ae0c6fbdab4,1,council,Voted,167rjWHghVwBJ52mz8sNkqr5bKu5vpchbc9CBoieBhVX714h
3609065-1,3609065,0x2cce27fa2537287deb072d4425bb13f1da8213b408156173fc32c70385301af8,1,council,Proposed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3569057-1,3569057,0x81d001d0938539fa4a0ab56ea3eab2ef5d267b0495fb4c8422abe548b54d83fc,1,council,Closed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3569057-1,3569057,0x81d001d0938539fa4a0ab56ea3eab2ef5d267b0495fb4c8422abe548b54d83fc,1,council,Approved,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3569057-1,3569057,0x81d001d0938539fa4a0ab56ea3eab2ef5d267b0495fb4c8422abe548b54d83fc,1,council,Executed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3569056-1,3569056,0xfc1009fd2fba3b878a4adf05901755e96d5c72252b957e1ba70c6139621286d7,1,council,Voted,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3569049-1,3569049,0xda5eeb08aa0e5fd87d90377a116f7f5509582af8ba30b406563ad95d008e698e,1,council,Voted,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3557317-1,3557317,0xacf0fb16334d3cb9537ea2dcbbf098a846119e83ea44c0e6bde7609be18eb283,1,council,Voted,12hAtDZJGt4of3m2GqZcUCVAjZPALfvPwvtUTFZPQUbdX1Ud
3555736-1,3555736,0xaae498ac42a895de117a64b89e777f9e7f95b89d21ba52afb97f61c58e7997f2,1,council,Voted,167rjWHghVwBJ52mz8sNkqr5bKu5vpchbc9CBoieBhVX714h
3549150-1,3549150,0x01834b30c6dc8ce386fc961a5e4c746623a1e78dbd2bdbc64bd9607cbb6470bc,1,council,Closed,14DsLzVyTUTDMm2eP3czwPbH53KgqnQRp3CJJZS9GR7yxGDP
3549150-1,3549150,0x01834b30c6dc8ce386fc961a5e4c746623a1e78dbd2bdbc64bd9607cbb6470bc,1,council,Approved,14DsLzVyTUTDMm2eP3czwPbH53KgqnQRp3CJJZS9GR7yxGDP
3549150-1,3549150,0x01834b30c6dc8ce386fc961a5e4c746623a1e78dbd2bdbc64bd9607cbb6470bc,1,council,Executed,14DsLzVyTUTDMm2eP3czwPbH53KgqnQRp3CJJZS9GR7yxGDP
3549133-1,3549133,0x5eafd776c9a904e43402f2f3937e680ba212ddf9f44e60f5ff1eb410073aa7b5,1,council,Voted,14DsLzVyTUTDMm2eP3czwPbH53KgqnQRp3CJJZS9GR7yxGDP
3549127-1,3549127,0x4e81efeab23e387f1549365928ef3dd17b535022de0ae1153b74ef742712980f,1,council,Voted,14DsLzVyTUTDMm2eP3czwPbH53KgqnQRp3CJJZS9GR7yxGDP
3544001-1,3544001,0x911362b9847b5b1da99ea05f9b6766b39383950eb67f91097a3f11688c2ef9a3,1,council,Voted,15M65TtSkan662zViJdvgL7HPu16f7cA9KmZc5bMaHF4tzkK
3543940-1,3543940,0x39928ec9bab76908cf2bf72155843b6b6d379ef8bca58573cbc52567f15d326b,1,council,Voted,16UJBPHVqQ3xYXnmhEpaQtvSRnrP9k1XeE7WxoyCxsrL9AvV
3543896-1,3543896,0x8a6531f39595cba19a6f8a7696cf268b6cad162761cc338d291e215c3c246328,1,council,Voted,14rEVPh5hz4D6y783QCH9xgySNJVxMLaHhQKm69KChphYoEw
3543099-1,3543099,0x7b07baa0aa19c604e49e3046c80396c62462b9aa367f228c26d81d245f4d15c8,1,council,Proposed,146PzgMxCtWrqahrofr6QrB1NkMMUihwqrUhuSVVxh1R7KcF
3543036-1,3543036,0xdfd854d010b365b77bcd3bcc76e5b86d570810b0fef8618787fb86bbfa7b2296,1,council,Voted,146PzgMxCtWrqahrofr6QrB1NkMMUihwqrUhuSVVxh1R7KcF
3541950-1,3541950,0xa55641b087846d3ed7b0ab8e975a7060197bc0a420ce3060bfd9196754d531e2,1,council,Voted,16UJBPHVqQ3xYXnmhEpaQtvSRnrP9k1XeE7WxoyCxsrL9AvV
3539755-1,3539755,0x3cced440a4ac6147b12884efb85910a8aee297b11a624f34d37890656a315620,1,council,Closed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3539755-1,3539755,0x3cced440a4ac6147b12884efb85910a8aee297b11a624f34d37890656a315620,1,council,Disapproved,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3537982-1,3537982,0xf1327805a1cd37813566ef801c071608fb8f95f0f8324213ebb17ad3003e6c82,1,council,Voted,14DQEq1XtPvntMyUFbgcDCSce79s1CBum3rBYrEeB66qgTqG
3537779-1,3537779,0xd8700dda5b07a4525904816d0b680b2375d2eb8e249fb84779880294bcb434fd,1,council,Voted,14rEVPh5hz4D6y783QCH9xgySNJVxMLaHhQKm69KChphYoEw
3537465-1,3537465,0x4ac5a955b98114a734dcfdd47036f86c878286a9bcd1504613b8080407f9f254,1,council,Voted,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3537376-1,3537376,0xb0deba19d9d68f102cac61da6bfab1a60e409add35b377c35ff0e54eb393c9ca,1,council,Proposed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3529572-1,3529572,0xe7434bf1cbc64f885da45a94c93ce4e5308040d43eceaad7bcde36776642c9b4,1,council,Voted,146PzgMxCtWrqahrofr6QrB1NkMMUihwqrUhuSVVxh1R7KcF
3524986-1,3524986,0x9fbbbebe129d2cc0b86c6f0e5065ec07110bb29a8d176fdca1db810252c6bcc8,1,council,Voted,14rEVPh5hz4D6y783QCH9xgySNJVxMLaHhQKm69KChphYoEw
3466000-1,3466000,0x2456d86f6f9eb55427f94c3e33877f9e03046c06167a4c6d2f472ed8538c9abb,1,council,Closed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3466000-1,3466000,0x2456d86f6f9eb55427f94c3e33877f9e03046c06167a4c6d2f472ed8538c9abb,1,council,Approved,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3466000-1,3466000,0x2456d86f6f9eb55427f94c3e33877f9e03046c06167a4c6d2f472ed8538c9abb,1,council,Executed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3458692-1,3458692,0x988f9905937a50264b6f5c52cde8e19d431f39be4d29d5526358332d2f128072,1,council,Voted,16UJBPHVqQ3xYXnmhEpaQtvSRnrP9k1XeE7WxoyCxsrL9AvV
3457714-1,3457714,0x3fe4473106d32d83ee5f9085260c3422b2169572911720669e74f3be132281b3,1,council,Voted,146PzgMxCtWrqahrofr6QrB1NkMMUihwqrUhuSVVxh1R7KcF
3457245-1,3457245,0x722449d6a1e937442c094d85667ea4fef561b9f59902b4fb6a9eaf9541a98b46,1,council,Voted,14mR4xpU4BwYTTFNwMJ7KJ81yqNiNxGUFL4e3GxVsN27YNTE
3451152-1,3451152,0x8fa97624d0739a3c60d3e0d2968fa52173456c11deeb3e6d7df6cc5db5d4386d,1,council,Voted,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3449003-1,3449003,0xeed51e21b540e2df341104f1b122c3d138afee4e3db853d2c63dca5ee4705ebd,1,council,Voted,167rjWHghVwBJ52mz8sNkqr5bKu5vpchbc9CBoieBhVX714h
3448999-1,3448999,0x98386b5ce2c3ecb76ecaeb5eea13e47a4285736245e43b14ddd2d6ffae2929d0,1,council,Voted,167rjWHghVwBJ52mz8sNkqr5bKu5vpchbc9CBoieBhVX714h
3442139-1,3442139,0x38af4ec4600e28a2bbf5b779bfb9bbd4bca05a81e731fa1255c0238d60509555,1,council,Voted,12hAtDZJGt4of3m2GqZcUCVAjZPALfvPwvtUTFZPQUbdX1Ud
3439207-1,3439207,0x96481f6bf187e1e8f1ea7392428235fb9a201700af055e4df27b6534f4f670f2,1,council,Voted,14mR4xpU4BwYTTFNwMJ7KJ81yqNiNxGUFL4e3GxVsN27YNTE
3438805-1,3438805,0x6b751730cb779859a635f48ff7a02b8d5c071757a4e0d5b9e725e7b1197830ee,1,council,Proposed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3436700-1,3436700,0x14a47f42a5b210912085156ffd6b8287f8822fd6e0399eb1f48b039a29a323a1,1,council,Voted,14rEVPh5hz4D6y783QCH9xgySNJVxMLaHhQKm69KChphYoEw
3433710-1,3433710,0xcaf50a4846321dae932f57cc2100c9a22933124976016f3bc98f5f423658385b,1,council,Voted,13QBnezwes4mDDdeftTzkpGN9iADkfCn3SvbD5LT9hu2yukJ
3429965-1,3429965,0xf53007841faa7b8b06c91ba0cef8760c35f5570b99c26fce38125ccb4d75a64e,1,council,Voted,12hAtDZJGt4of3m2GqZcUCVAjZPALfvPwvtUTFZPQUbdX1Ud
3423273-1,3423273,0xdb2c7b13ec5fdd4dba3c1952ce347ab26e9e1298ee80361ee8bd6d1c761c6622,1,council,Proposed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3292180-1,3292180,0x9416529f2b67f2c4a63ebffab8328af1098bc3e78d611de4c9ffb603c9de8c89,1,council,Closed,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3292180-1,3292180,0x9416529f2b67f2c4a63ebffab8328af1098bc3e78d611de4c9ffb603c9de8c89,1,council,Approved,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3292180-1,3292180,0x9416529f2b67f2c4a63ebffab8328af1098bc3e78d611de4c9ffb603c9de8c89,1,council,Executed,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3292178-1,3292178,0xf3e4560fb98220308aa4a5bd4b7c576eb953f3f993a5cc40e9529098c76e07fa,1,council,Voted,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3282782-1,3282782,0x6f7e27e0831204818c7bf3427fd39ac7c256888e63a24fa45a9c70972d4dd264,1,council,Voted,16UJBPHVqQ3xYXnmhEpaQtvSRnrP9k1XeE7WxoyCxsrL9AvV
3280388-1,3280388,0xfa6166891ac8740713d4c4cad5f39addba9f9993b3010287f50dd77911168c7b,1,council,Closed,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3280388-1,3280388,0xfa6166891ac8740713d4c4cad5f39addba9f9993b3010287f50dd77911168c7b,1,council,Approved,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3280388-1,3280388,0xfa6166891ac8740713d4c4cad5f39addba9f9993b3010287f50dd77911168c7b,1,council,Executed,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3280386-1,3280386,0xcf7048b36d36fedd9d9caf0fbead228184fea9f6bc75861104b97bdcd4f43a26,1,council,Voted,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3279099-1,3279099,0x7564809a2cc4f5e6018de0a5a9109b567a68f796a8b549db917a03ccb25fc143,1,council,Voted,14rEVPh5hz4D6y783QCH9xgySNJVxMLaHhQKm69KChphYoEw
3279097-1,3279097,0x8fbc8afe37a9d1a65a76ad1804e397735b964d20471cff981e8688be4a372fa6,1,council,Voted,14rEVPh5hz4D6y783QCH9xgySNJVxMLaHhQKm69KChphYoEw
3269583-1,3269583,0xf1056d1747f5d116a6caa0b6b768a60d3ee832e05d38e98972793c2afd4b3a87,1,council,Voted,146PzgMxCtWrqahrofr6QrB1NkMMUihwqrUhuSVVxh1R7KcF
3269536-1,3269536,0x079e943e178657d78de73fe961b3b6f3c13219a6fc97e35379b2109a7abfc01b,1,council,Voted,146PzgMxCtWrqahrofr6QrB1NkMMUihwqrUhuSVVxh1R7KcF
3267611-1,3267611,0xb1c7638f075fb4e335223dc34b35d53feb143b4236fb4bcf4289249b49ead3ff,1,council,Voted,12hAtDZJGt4of3m2GqZcUCVAjZPALfvPwvtUTFZPQUbdX1Ud
3267593-1,3267593,0x69528d561e7d65de57fe34f0604197e5e64b597eb594721be18e930db63becef,1,council,Voted,12hAtDZJGt4of3m2GqZcUCVAjZPALfvPwvtUTFZPQUbdX1Ud
3265318-1,3265318,0x1f956fec9b3c30f14729889e8d19f81e6077e3b89a24dfa4657a322099bf9c67,1,council,Voted,14DsLzVyTUTDMm2eP3czwPbH53KgqnQRp3CJJZS9GR7yxGDP
3250818-1,3250818,0x55b645ffb0a8198c402bd73bf006f4c8058f99bb6400bdfd3a6907536107b137,1,council,Proposed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3265186-1,3265186,0x1da674ef1befce9bd40bd33e969baea8673b18137186f89812f40b4d4bcd0177,1,council,Voted,167rjWHghVwBJ52mz8sNkqr5bKu5vpchbc9CBoieBhVX714h
3250013-1,3250013,0x985e065b4fc67fe052ce6ca22f7a5e6ba823052f7ad9f39a4c36a5bc67115fcf,1,council,Voted,14mR4xpU4BwYTTFNwMJ7KJ81yqNiNxGUFL4e3GxVsN27YNTE
3232175-1,3232175,0xf68f665168ad4f4d38b2db2361a2f2b680871c26dc1f4ae1337f65d8ba79adb1,1,council,Voted,13QBnezwes4mDDdeftTzkpGN9iADkfCn3SvbD5LT9hu2yukJ
3225062-1,3225062,0x974a85355591a61dc5e75f45ae83ed05cdc23efa62125dcbd83a2f5f5d871cb6,1,council,Voted,167rjWHghVwBJ52mz8sNkqr5bKu5vpchbc9CBoieBhVX714h
3223042-1,3223042,0x585a12d63cbf131868ed1ea27c167f1d4bec2cec6ae5e7d2cd0ed9215946298a,1,council,Proposed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3191989-1,3191989,0xbb9bf588b3883a5a2aedf70b4030c80eebf7fb6bc5eb549320ac301e44441c3d,1,council,Closed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3191989-1,3191989,0xbb9bf588b3883a5a2aedf70b4030c80eebf7fb6bc5eb549320ac301e44441c3d,1,council,Approved,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3191989-1,3191989,0xbb9bf588b3883a5a2aedf70b4030c80eebf7fb6bc5eb549320ac301e44441c3d,1,council,Executed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3190584-1,3190584,0x1631045931570d91b8e0c014e28e324d0199c6f76466f3d0d7ffa019fe5f358d,1,council,Voted,16UJBPHVqQ3xYXnmhEpaQtvSRnrP9k1XeE7WxoyCxsrL9AvV
3171000-1,3171000,0x36625c7e5fb297c611af05e79b8aa3e4486f8943703d2c7d4812a39bbfd9179c,1,council,Voted,146PzgMxCtWrqahrofr6QrB1NkMMUihwqrUhuSVVxh1R7KcF
3167496-1,3167496,0x90a06668600c70f7a7ab76ef5ea4083733a7e22232d94c70381dc164c2a84d95,1,council,Voted,14DsLzVyTUTDMm2eP3czwPbH53KgqnQRp3CJJZS9GR7yxGDP
3167124-1,3167124,0x526cc340c7c3d7fcc3df7e67b132176820353060f77183bca45f0642862e7837,1,council,Voted,14mR4xpU4BwYTTFNwMJ7KJ81yqNiNxGUFL4e3GxVsN27YNTE
3167394-1,3167394,0xb496772ddaba506dc07407c1b2a4af9cb8a9ab2fcef0306bdc60e8d2bc44d6f0,1,council,Voted,167rjWHghVwBJ52mz8sNkqr5bKu5vpchbc9CBoieBhVX714h
3153115-1,3153115,0x63f126c12e6af5dd4d741724bd0376d4f8497b8d0a719522e39f9b82b829b285,1,council,Voted,14rEVPh5hz4D6y783QCH9xgySNJVxMLaHhQKm69KChphYoEw
3137155-1,3137155,0x570191e8540079060ef2f04878c0e7ba97b277f6f1f032743e6b6c3a0d7e581c,1,council,Voted,12hAtDZJGt4of3m2GqZcUCVAjZPALfvPwvtUTFZPQUbdX1Ud
3136201-1,3136201,0xda4b2ccce7bbad957cfa692ec5f6908bf3b4c65e34fbfadc9fb23a7b163cc2bd,1,council,Proposed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3109841-1,3109841,0x220201523c3b299db9d298ca367a45410b4e22b5fde454fe461d5a225bdf8ade,1,council,Closed,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3109841-1,3109841,0x220201523c3b299db9d298ca367a45410b4e22b5fde454fe461d5a225bdf8ade,1,council,Approved,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3109841-1,3109841,0x220201523c3b299db9d298ca367a45410b4e22b5fde454fe461d5a225bdf8ade,1,council,Executed,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3109840-1,3109840,0xb36c2e996e35c53d7d441565ddcb2930eb8405a4eedcc9ec21e061b560809e3f,1,council,Voted,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3109813-1,3109813,0x4bf5ab9d97b0ae47208a995da854f81d3baa50fb59b2f1b05b0bb4916b2f29ed,1,council,Voted,16UJBPHVqQ3xYXnmhEpaQtvSRnrP9k1XeE7WxoyCxsrL9AvV
3107796-1,3107796,0xabc56485ffc37cc88a7401e54d23370fdae3171399b8ac05fc20514dbf839b5e,1,council,Voted,14mR4xpU4BwYTTFNwMJ7KJ81yqNiNxGUFL4e3GxVsN27YNTE
3104835-1,3104835,0x1f98830999dfba246bbddea857d028ba219218c5ecd7251d8b7c195b7ecff38e,1,council,Voted,12hAtDZJGt4of3m2GqZcUCVAjZPALfvPwvtUTFZPQUbdX1Ud
3107361-1,3107361,0x40fc504f7f8b8cdcf1e4e9c08c1e86a151d8db7fcc2945c7ec19fd776f697578,1,council,Voted,15M65TtSkan662zViJdvgL7HPu16f7cA9KmZc5bMaHF4tzkK
3100572-1,3100572,0xca0dbf86c3fbb519af675288fc665ffeb4755958dcc4b4edd3fb7f75bf777401,1,council,Voted,14DsLzVyTUTDMm2eP3czwPbH53KgqnQRp3CJJZS9GR7yxGDP
3094297-1,3094297,0x50978bfcbac04a8b6dc7c0ae6a89f97baf84522b84194ce2652a5c8effede3ac,1,council,Voted,14rEVPh5hz4D6y783QCH9xgySNJVxMLaHhQKm69KChphYoEw
3094037-1,3094037,0x1034c78b0962c799c2f41f5e18fa56ea1f68e864c60380963978ff4955f742e5,1,council,Proposed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3068923-1,3068923,0xd9da2e53a3d1439f394878703f1753ef7c0bb6e3706fc742272b376d4d0f9ffc,1,council,Closed,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3068923-1,3068923,0xd9da2e53a3d1439f394878703f1753ef7c0bb6e3706fc742272b376d4d0f9ffc,1,council,Approved,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3068923-1,3068923,0xd9da2e53a3d1439f394878703f1753ef7c0bb6e3706fc742272b376d4d0f9ffc,1,council,Executed,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3068921-1,3068921,0x777c665731e2422e8c711d43f297cb22030dafdbc2a9b360cf51d3a43673489d,1,council,Voted,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3038784-1,3038784,0x3fc901ffe22c246348a10bff39cd4192757b2ba2d21f6d408e2220c217c59615,1,council,Voted,16UJBPHVqQ3xYXnmhEpaQtvSRnrP9k1XeE7WxoyCxsrL9AvV
3034831-1,3034831,0x9052bf862d66702f28e5a185708a0575c4ea8b28a298c63e605da93ac0fee53b,1,council,Closed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3034831-1,3034831,0x9052bf862d66702f28e5a185708a0575c4ea8b28a298c63e605da93ac0fee53b,1,council,Approved,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3034831-1,3034831,0x9052bf862d66702f28e5a185708a0575c4ea8b28a298c63e605da93ac0fee53b,1,council,Executed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
3033362-1,3033362,0x7eb3a9be56c0d3f8f3f97795ab949202bd0527cdeba94281cf96824ea4bd6452,1,council,Voted,12hAtDZJGt4of3m2GqZcUCVAjZPALfvPwvtUTFZPQUbdX1Ud
3032030-1,3032030,0xd333b293fe85b5fcbfb0c1d1f43908ec4e6d0f15da930534414babc1b3e992d3,1,council,Voted,13QBnezwes4mDDdeftTzkpGN9iADkfCn3SvbD5LT9hu2yukJ
3032027-1,3032027,0xbbdf1d7f7cb5e934adeb3bf826226c373475f818510c50945bd07f8218c3041c,1,council,Voted,13QBnezwes4mDDdeftTzkpGN9iADkfCn3SvbD5LT9hu2yukJ
3027789-1,3027789,0x1fba93fd5ad6b8ead6d17581f5de2ac3e35fb8e006016202633e3b354e7607db,1,council,Voted,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
3026818-1,3026818,0xb86f54544e276246524a74f14da0c61044859d3c326005b5e3f084856c3763a7,1,council,Voted,146PzgMxCtWrqahrofr6QrB1NkMMUihwqrUhuSVVxh1R7KcF
3026055-1,3026055,0xda11b6fa4d3916a5bda430f7d441120dcbcb493593532991cc397d60f81047fb,1,council,Voted,12hAtDZJGt4of3m2GqZcUCVAjZPALfvPwvtUTFZPQUbdX1Ud
3024659-1,3024659,0xbd5fbaef33656e3ea140658d4094f93a0e5e3a7d204a01f44b4b21befab47fab,1,council,Voted,14rEVPh5hz4D6y783QCH9xgySNJVxMLaHhQKm69KChphYoEw
3024657-1,3024657,0xb828735896015da431e90b5d56145277e909a3b42c8c6437d22535298439728c,1,council,Voted,14rEVPh5hz4D6y783QCH9xgySNJVxMLaHhQKm69KChphYoEw
3024452-1,3024452,0x03a1fc88a0a97522359fe882275dae831b27147da77fd68712d4b21724677716,1,council,Voted,15M65TtSkan662zViJdvgL7HPu16f7cA9KmZc5bMaHF4tzkK
3024451-1,3024451,0x0a8c72dec06d5c790546a828d5531799348bd9e91699015d488eadf92cfe9241,1,council,Voted,15M65TtSkan662zViJdvgL7HPu16f7cA9KmZc5bMaHF4tzkK
3021309-1,3021309,0xc0dc6946ff009768c65a3cd594cc951bb9a6f8fa8e829518b4ba4aeb0724bff1,1,council,Voted,167rjWHghVwBJ52mz8sNkqr5bKu5vpchbc9CBoieBhVX714h
3021303-1,3021303,0xb672087f8bac87bb73d4ee59a18e1c5a86414e7bd7280eca78de7d98d9bfc2de,1,council,Voted,167rjWHghVwBJ52mz8sNkqr5bKu5vpchbc9CBoieBhVX714h
3010913-1,3010913,0xfb8413f553a2fe81be127034c2714708a958da7bedc477b7465058549e8a8450,1,council,Proposed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
2995107-1,2995107,0xeda6d708553bbe06a5fcb8eb668c2ba45c2cc8504bbc823fa8f252edd6a438ef,1,council,Proposed,1hCMdtRsaRA4ZTEKpPKPvEjK9rZpGhyFnRHSDhqFMCEayRL
2921251-1,2921251,0x82e463762af6705c38523b202aa1efeaa3c34a8eae235afda79c198852e0a50d,1,council,Closed,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
2921251-1,2921251,0x82e463762af6705c38523b202aa1efeaa3c34a8eae235afda79c198852e0a50d,1,council,Approved,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
2921251-1,2921251,0x82e463762af6705c38523b202aa1efeaa3c34a8eae235afda79c198852e0a50d,1,council,Executed,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
2921250-1,2921250,0xe317c88f2b42d082c5034baa63a97d480731aaee4f4bacbdb14547f995c5c0db,1,council,Voted,1363HWTPzDrzAQ6ChFiMU6mP4b6jmQid2ae55JQcKtZnpLGv
2921200-1,2921200,0x3e6d4770a1c955b2612ff074df988a15ce08ffed119fc3e703f257b2fc3dcdfe,1,council,Voted,167rjWHghVwBJ52mz8sNkqr5bKu5vpchbc9CBoieBhVX714h
2920232-1,2920232,0x9d4ec285eb89af5f4e4a47a8a4fa9e744c99391815c73c59db02d892a13fb08c,1,council,Voted,12hAtDZJGt4of3m2GqZcUCVAjZPALfvPwvtUTFZPQUbdX1Ud
2914006-1,2914006,0xb08dbb73d4d635300ec618a56230c785aa350ae944c95ce4aebf4b7e4adedd8b,1,council,Voted,14DQEq1XtPvntMyUFbgcDCSce79s1CBum3rBYrEeB66qgTqG
