event_index,block_num,extrinsic_hash,extrinsic_idx,section,metion,Associated_address
555203-3,555203,0xc0e08e7cf5d47517d07fe5b6461f863e5d1e5365b764a9b5c4ca4739456f79dc,3,council,Approved,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555203-3,555203,0xc0e08e7cf5d47517d07fe5b6461f863e5d1e5365b764a9b5c4ca4739456f79dc,3,council,Executed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555203-3,555203,0xc0e08e7cf5d47517d07fe5b6461f863e5d1e5365b764a9b5c4ca4739456f79dc,3,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555201-2,555201,0x9668b0e4c3dace6a7efe7f75c94a11e1a6accfbdace4d3c15f9e984f82d79e1f,2,council,Approved,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555201-2,555201,0x9668b0e4c3dace6a7efe7f75c94a11e1a6accfbdace4d3c15f9e984f82d79e1f,2,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555201-2,555201,0x9668b0e4c3dace6a7efe7f75c94a11e1a6accfbdace4d3c15f9e984f82d79e1f,2,council,Executed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555199-2,555199,0xd03eaafc1cd812fa8d9cd0b134c0ab57d6abb7a238b934987e4e771a0ec37e25,2,council,Approved,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555199-2,555199,0xd03eaafc1cd812fa8d9cd0b134c0ab57d6abb7a238b934987e4e771a0ec37e25,2,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555199-2,555199,0xd03eaafc1cd812fa8d9cd0b134c0ab57d6abb7a238b934987e4e771a0ec37e25,2,council,Executed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555198-3,555198,0x7a631566f2a705fe220f710987a27fa4c42178a4a83f9be4a6c3bf07712cc227,3,council,Executed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555198-3,555198,0x7a631566f2a705fe220f710987a27fa4c42178a4a83f9be4a6c3bf07712cc227,3,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555198-3,555198,0x7a631566f2a705fe220f710987a27fa4c42178a4a83f9be4a6c3bf07712cc227,3,council,Approved,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555196-2,555196,0x1a895c33f966933eb313b835b3c1be815b02e732fa868e26ca8cd4c71ee1b61f,2,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555196-2,555196,0x1a895c33f966933eb313b835b3c1be815b02e732fa868e26ca8cd4c71ee1b61f,2,council,Approved,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555193-2,555193,0x27ae2cbf30cc640d103e7f15369fbebc1ad920f7d32dcee022b445b1d5596964,2,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555196-2,555196,0x1a895c33f966933eb313b835b3c1be815b02e732fa868e26ca8cd4c71ee1b61f,2,council,Executed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555187-3,555187,0xc394f98bb8285978f16fb45766bdfecfe9db46b1db230e26d2e767be3cf3c1d6,3,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555187-3,555187,0xc394f98bb8285978f16fb45766bdfecfe9db46b1db230e26d2e767be3cf3c1d6,3,council,Executed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555187-3,555187,0xc394f98bb8285978f16fb45766bdfecfe9db46b1db230e26d2e767be3cf3c1d6,3,council,Approved,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
554431-2,554431,0x8106c971192df383895d7e7d7d9fd9f9211028129d36c23787a65496ef4dd963,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
555069-2,555069,0xe34e9d09b3b3958eb6b85d6e9b46745a0431700949302e0246737bcbddb405f5,2,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
554413-2,554413,0x67b2c14a593bc34243787163668eafbd56a6fcd79dcf05e5c06dc056c171185b,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554408-2,554408,0x4094d277960305e65efce90980fd21f8a344e40395d37025dcd68fccbb04b37d,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554400-2,554400,0xe3f26c0af2679789c062c8ef1ebd3fc3e996dd01ff7333400aafe23cd1e38269,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554385-3,554385,0xbf79902b32fc52311dcec5dae58425a7165e25d18f915f14739a64e01a97ee1e,3,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554384-3,554384,0x3893d8c6d0b3b59fbc3e9ebb0da92e18a8c27a24659e765825429dfbac63c26a,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554382-3,554382,0x5ee6242bd3f3e29f5de24379da338370c417b7f45e6d2fd99109e3f38fb21034,3,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554374-3,554374,0x09096200d9fb1c14ef08ecd00bfece177003a5efc197549bd5b01c2b7949d360,3,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554369-2,554369,0xb6f2a874643314b141aa42607cfcaedc960845eb20b9b2d14240d303d9e3e94f,2,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554370-2,554370,0xd222132206eec87a679ba79277d69f6e23f2fe26eff10e191f7de9e23856e2b1,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554364-2,554364,0x0602a0aaabc116870732e890a2dacb3c95cd4410d7b1af147e1b2af259562547,2,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554362-2,554362,0x029438792e38ada43da679ea99ebe50c91e749e82dc46df601d644dd6f6fc9d1,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554362-3,554362,0x263518ed88ce3425de20b8c0ab5d10524ac1b52f142a25e8981c8db4a48b5c45,3,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554360-2,554360,0x0843bd7493351fbd0eac0f46c4abbec8178546bdb63086a5fabeff2bc00fd763,2,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554356-3,554356,0x76c43476986e46d98dc0e143948f276def7132620a28039fb82521ad0e6da53b,3,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554353-2,554353,0xb90e99bee605d0650fb6e078fa01ca18e5f852d36bebf918760eefeb06517f86,2,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554351-2,554351,0xb1a595202aab92162726a6e0f3634f7ea79b3dd8f4afdfe5fc67ac7d2eb026b9,2,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554346-2,554346,0x8c9fc57c39f134852cef511088a47e00180cc073ba3be4a72d6ead40edb80191,2,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554349-2,554349,0x89be5e3a1da15b8d76cdbf81470e150c4738e9527947ff67b07a851e6f071994,2,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554345-2,554345,0xcdd1a7a2fd83fbf715201d20aba1ea3338380cb4078c095d0d3bfb9348d40ce6,2,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554344-3,554344,0x06d0b73e3ad3a8e1be10912b8c8fa6d2595927bfb3de9ce5b2337200d6c7241c,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554335-2,554335,0x7ccd976bdf29351293502ccc73d61718bdca3abee9de686732f93fe8c61ccc1a,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554312-3,554312,0xb41cd0a5757ee9d3f9b2bd9ed08db4f40d36b979328db6f673b92010952e8dda,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554326-3,554326,0xb48a1473b4ec5c9130bfcddeaa5de052ed5ac2862d328f18330aa1819be8cb1f,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554286-2,554286,0xad974613ea80f2503a355a0b15f2e0cadf0aee932bbcb018b6982c0828b20581,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554272-3,554272,0x08685c850b97c9abe3642339d868c4a31ed630d942596ca2298348e5b94c48b0,3,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554272-3,554272,0x08685c850b97c9abe3642339d868c4a31ed630d942596ca2298348e5b94c48b0,3,council,Approved,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554272-3,554272,0x08685c850b97c9abe3642339d868c4a31ed630d942596ca2298348e5b94c48b0,3,council,Executed,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
554263-3,554263,0xb194f39e02cd91935cd334ffd664916e1975c1cc672c7a7212e7ae054b5e10ee,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554257-2,554257,0x955e9cfe74ffc6f481a69512bb4ee2da1eb17e6a18d1db8189236937302da453,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554257-2,554257,0x955e9cfe74ffc6f481a69512bb4ee2da1eb17e6a18d1db8189236937302da453,2,council,Executed,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554257-2,554257,0x955e9cfe74ffc6f481a69512bb4ee2da1eb17e6a18d1db8189236937302da453,2,council,Approved,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554251-2,554251,0xbb67bb20f89a38e43d2ed4c69734cab9e202850e2ae1b75bbecd4ba886bd99d6,2,council,Executed,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554251-2,554251,0xbb67bb20f89a38e43d2ed4c69734cab9e202850e2ae1b75bbecd4ba886bd99d6,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554251-2,554251,0xbb67bb20f89a38e43d2ed4c69734cab9e202850e2ae1b75bbecd4ba886bd99d6,2,council,Approved,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
554218-3,554218,0xc0979494576cbe89059c9c0fab7296dc6f7e9f5fb5804370281ee810cc5b3162,3,council,Executed,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554218-3,554218,0xc0979494576cbe89059c9c0fab7296dc6f7e9f5fb5804370281ee810cc5b3162,3,council,Approved,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554218-3,554218,0xc0979494576cbe89059c9c0fab7296dc6f7e9f5fb5804370281ee810cc5b3162,3,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554216-2,554216,0x049d4f6fe0d06674b965f5a7670be6875125cbc7c995af2e069012da3c77d0af,2,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554212-2,554212,0x698e326b8a6c2c40cd97badcc4882b20827938a4f88d7e4078255620081afb61,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554210-3,554210,0x5cec97c801bdd8a8d0d26a01b12ca4efa3a082d527b992b86b6fe6e657ade338,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554207-2,554207,0xf04015811e94521864cc9a107a7846f1a4634c02eb05eee2048b444efb0110db,2,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554205-2,554205,0xbbda47b3430387eaa39c11a47e609fa57766c2ffb5b2bcedaebbd612447f6b11,2,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554202-4,554202,0xead7a8978110742e46788c0eefe0754cf590946256e3cc7812042f9c8205eefc,4,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554202-3,554202,0xe15056a323bc59c251d0c415d14112b7a402251958150b0b2f972bbb69ca5f3e,3,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554206-2,554206,0x1cb2ab6952a7a40be532cc4504526da6017929df763fe53897e435b73486bd5b,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554194-3,554194,0x4f6307010ffe02f0e8cccec6813f4c12267bd77af8950f52ab631213739294fb,3,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554192-3,554192,0x83b717782fb9e41f5ee3359d56dce5879dfd679c697fa7add0fc04d8daad5209,3,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554184-2,554184,0xb9904188c8e083e9ea2c4a75cdf6552515b0e5a90c18aae3470a64bce44fd943,2,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554189-2,554189,0xdde19f0c1acd2d8eec16c6593ab53d7849d285b6cda048e960f87b95b2724514,2,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554180-2,554180,0xccc0d88561d7793fa63efac52d383e17b4182356fdbefc3fd5eab9276f3ccd3a,2,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554179-2,554179,0x45524bfd553c587351c32d0979eb23cade912175573e73a53a429e861966c06c,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554177-3,554177,0x90b923417ffa9050fd927d44b6cff4a1f3fc79be1d00ce8690a9ea1c37cf21f9,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554175-3,554175,0x8b207972ac4c75b7256bc306d104733c6bcb48b835450253014b77e09429831f,3,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554174-3,554174,0xc9a936fa30ca4ff4bc1091350310b62a5cb37cc61da79e67d09ac39e399153cf,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554169-3,554169,0xa14ed1e46e40b9c15a012a1cfcb5e96ee8ca059423c21bb8776c4d162ba66767,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554171-2,554171,0x198bde2a969acbb3e9714c1ca797e63b2be3c366d67505ce119738065bc3e416,2,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554164-2,554164,0x498f7f82a0e7d91c93c92760d81065e699029dce712e62b5ce0d19fcac3ca978,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554161-3,554161,0x2fab5e2a159aa23d49acf1cb2102d90069abc07fa0acfdfe6504ce0cdf0fa861,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554160-3,554160,0x5043f98070e6797360b25c593033362ae9a832052485df1ff32c794a885ce7a8,3,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554165-2,554165,0x48ea7a5b29343aae77120a92c1b87569595851a5f59d7246d2f65c18c5807adb,2,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554159-3,554159,0x23aed12f484c1be579fbd803760cc59ddf8d481b363f121f0852bf14f5a67486,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554158-3,554158,0xff15635387c37390377bfd4042e4ca36a58ed4f1767395826bcb1f12ed8f357d,3,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554155-4,554155,0x561d458b04f7b6a87e5ea50721909b24c8f6dcc811357e2aa75fc2ade5d2a16c,4,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554155-3,554155,0x3c465e1ed847b4796d5d54cf64a15fd74a12dd1d2e12714d8e30de2660255766,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554155-3,554155,0x3c465e1ed847b4796d5d54cf64a15fd74a12dd1d2e12714d8e30de2660255766,3,council,Executed,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554155-3,554155,0x3c465e1ed847b4796d5d54cf64a15fd74a12dd1d2e12714d8e30de2660255766,3,council,Approved,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
554154-3,554154,0x4923e1d4992f3511857b990f7234bd679c878b1e6badfb0c31cc0c7a4f88c562,3,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554151-2,554151,0x6642c8d2193da186fe108ae8073559f217a9ebbd0733485e33488c96ca7c053d,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554153-2,554153,0x209b0437f046648f742afb66904a3aca6a0fe3c3b592d3d3a54eb63f2fb05eaa,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554147-3,554147,0xfeea355c1f2201fc2681e9fedd26562e709d4cd099c66c7a5cc446178bb10ef2,3,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554143-2,554143,0x0eaad43f459530e9c5196dc4d4cfabc56331a6105dddb7bd9ce2b84eebe9f5e1,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554111-2,554111,0x826e811fc3c368dd281fc22664be056adf2a46ae9d7039c05047e659782f052b,2,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
554140-2,554140,0xd400d851e93101a9726c99ebfd960c92bfeb52588ce3d104e9abb54305469c8e,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
554104-3,554104,0x9375cccbce6be197db8f7e7e4e42fec01c4c4ebe4d8f2bb4925f632c878f6602,3,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
554101-3,554101,0xfb791f2d239f817788a250af99145247ec889b915c5f1d53dfd0c9a5fd2c462d,3,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
554108-3,554108,0xddababac2fb259d6f528bb5ef655a3009df654d1deae51140c859e82bd865c27,3,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
554098-2,554098,0x4f17c0ad11732fe8efd354d236ee5cae2c69e0d11e157d750ea44752beb48f97,2,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
554095-3,554095,0x492e65fcecf639670924fd962e48690b6047514c951867ee74498e3ae0298a63,3,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
554092-2,554092,0x0d619279ecd53cb4490d362512175ddfb9a1e2b21f9e574665f4a18eb9ccba25,2,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
554088-2,554088,0x12a6e578c0f2cb96ecbefcdbb5d7e1c807de959f77f924d2cafe12a24326e4de,2,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
554090-2,554090,0xa7eb81627d63b0c23b38f8e65c76f4db3a19e4e93c1f31c1023eba74f1ac7c37,2,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
554084-2,554084,0x0464e4b81a604df130a75bdd67de1095f8bbb89d34ca3a8b1078e3bd2ddefeb7,2,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
554080-3,554080,0x8c24ca78f4434786c865f9489a5e2d5141def4d6f93ae686076af43d86b0cc2e,3,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
554075-3,554075,0xc3426ccfe2c47cd51cabbef70a1ec80955ff46f06fc7ebfb7f072e8398ca517c,3,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
554072-2,554072,0x27d53fab26d0fc62b3f81f9b2b7a3e1d0ac4468e4309b56f60c54669824f3ec7,2,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
554066-3,554066,0xa6a493d877ee37a73f8ffe8ba5fb8358bc23a925bb5660974266d9ee22407072,3,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
553896-2,553896,0x9e97a8ed40915d5aa07dd0a9fa21dd0f60944400cc611ecad095dab1ad19f35f,2,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
554064-3,554064,0x0f2caea2a11d411495d17f6f40aac0ff7e9695ad9e043406c42f2a85a9df40d9,3,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
553889-2,553889,0xe5d0c5f2915b9611b042f0286552013e6a6669aa6025c0b4cde04bc84fd7aee7,2,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553882-2,553882,0x9e89800edac977f4623ce6483caae75bd34992b7c5fec9b2ab80e7358a79e334,2,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553877-3,553877,0x3128bd56a6b39cc7c9be9570c1435db36ed9b8c1d7c34ae3fe923601e2b74a04,3,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553872-2,553872,0x096e06ccd0907a215b733f4cf0585ace40464532fe8bede1e2aa021c86e077e1,2,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553865-3,553865,0x34c81bd4748ec15d0264bcf749035fd291f0b8768f84c189218c00d69a9de136,3,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553853-2,553853,0xcc690d4066e9e30784eb45b863ba9661f3aa3f2de211dc8aaec88e0981b3f2d1,2,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553860-3,553860,0x9140397c216d21f7cae7412dc65fa804c3939eb9ce342b33f11a7f485894713f,3,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553838-2,553838,0xb8d117736bb07765e983b8446693b9c95af3d75e16f97240da7d675256c2580a,2,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553845-2,553845,0xd966f21c00a7e69c43ebda1aa333a38d5d29452d20a4283b156659599573897e,2,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553830-2,553830,0x07ac1cda711551a5458509b538c1938f249005e5eec9bf146282b0cdd7268be1,2,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553822-3,553822,0x28162bbd73bf3547cc5ed2bec83e3f0e9b3a702b2bfedb82f1e60e55b799ec97,3,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553817-2,553817,0x45d32087cfd29fc0a293579368329698de7660ad9ffcb5cca3b7ab6d217e7433,2,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553809-2,553809,0x2d5e142a9ec31bc3248391970e1739c6f9a606f7649c4613ea95c9665957a6de,2,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553797-3,553797,0xfeb2b1e7ace7fbfd2d0de48c0811b0514d67c1e8e29d50a35a0a23bc3c89acf5,3,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553787-3,553787,0xd2c20f2a6daae066b61b5b48c71ab7da55e319bc9fb1fa9416e20ad4aaedb2ee,3,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
553382-2,553382,0x989186e99fce2dfb950f67084d4b4ce5b17feb487b000d42723fdb6b815222c3,2,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
553375-2,553375,0x7ce10d74039ad684d1ba9d645ce64fdcaa64e32fb01c97ef433a1be75444772e,2,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
553385-2,553385,0x966be27889a761972c32cf21a6f2df81e50049587fe1f5e2bdc2e7c87abb95e1,2,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
553370-3,553370,0x4c2eed480fcbf90f54376674eacd079475275458fb07328a4b7ed545a67b4850,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
553371-3,553371,0x41af182876855fff3aae3ff7224e74de5b6da61bbaf53512a9c44490143b8681,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
553369-2,553369,0x9d2ecb88283a3eff92183d8dbf582977639bb3c3776798760ac0cb2e8b10bec1,2,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
553365-2,553365,0xb14c8b1815f50be46b5451fb0b96fa8213893f58ff089d0ba570af847bf63b39,2,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
